plot,field,year,date,score,flight_date,image_filename
1120,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_01120.jpg
1325,C7B,2025,7/10/25,3.0,7/10/25,20250710_C7B_01325.jpg
5663,C10,2025,7/8/25,4.5,7/7/25,20250707_C10_05663.jpg
13,C7B,2025,7/11/25,8.0,7/10/25,20250710_C7B_00013.jpg
5980,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05980.jpg
4918,C10,2025,7/20/25,6.0,7/21/25,20250721_C10_04918.jpg
4533,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_04533.jpg
1149,C7B,2025,7/10/25,7.0,7/10/25,20250710_C7B_01149.jpg
5089,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_05089.jpg
4972,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_04972.jpg
10741,I3B,2023,7/19/23,7.0,7/20/23,20230720_I3B_10741.jpg
5422,C10,2025,7/11/25,3.0,7/11/25,20250711_C10_05422.jpg
4357,C10,2025,7/7/25,4.0,7/7/25,20250707_C10_04357.jpg
1492,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01492.jpg
5767,C10,2025,7/11/25,3.0,7/11/25,20250711_C10_05767.jpg
400,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00400.jpg
5042,C10,2025,7/20/25,1.0,7/21/25,20250721_C10_05042.jpg
4958,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_04958.jpg
5518,C10,2025,7/2/25,7.5,7/4/25,20250704_C10_05518.jpg
1643,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01643.jpg
5908,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05908.jpg
4028,C10,2025,7/19/25,5.5,7/18/25,20250718_C10_04028.jpg
1901,C7B,2025,7/7/25,8.0,7/7/25,20250707_C7B_01901.jpg
4511,C10,2025,7/2/25,6.5,7/4/25,20250704_C10_04511.jpg
6822,C10,2025,7/3/25,8.0,7/4/25,20250704_C10_06822.jpg
5916,C10,2025,7/11/25,7.0,7/11/25,20250711_C10_05916.jpg
4985,C10,2025,7/20/25,3.0,7/21/25,20250721_C10_04985.jpg
2856,C7B,2025,7/8/25,8.0,7/7/25,20250707_C7B_02856.jpg
4306,C10,2025,6/30/25,6.0,6/28/25,20250628_C10_04306.jpg
6634,C10,2025,7/8/25,8.0,7/7/25,20250707_C10_06634.jpg
1066,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01066.jpg
4265,C10,2025,6/30/25,7.5,6/28/25,20250628_C10_04265.jpg
5725,C10,2025,7/11/25,3.0,7/11/25,20250711_C10_05725.jpg
4030,C10,2025,6/30/25,7.0,6/28/25,20250628_C10_04030.jpg
24,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00024.jpg
279,C7B,2025,7/10/25,8.5,7/10/25,20250710_C7B_00279.jpg
1434,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_01434.jpg
1759,C7B,2025,7/7/25,7.0,7/7/25,20250707_C7B_01759.jpg
5494,C10,2025,7/2/25,6.5,7/4/25,20250704_C10_05494.jpg
716,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_00716.jpg
2653,C7B,2025,7/18/25,6.5,7/18/25,20250718_C7B_02653.jpg
5934,C10,2025,7/8/25,4.5,7/7/25,20250707_C10_05934.jpg
780,C7B,2025,7/18/25,5.5,7/18/25,20250718_C7B_00780.jpg
6036,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_06036.jpg
1652,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01652.jpg
1615,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01615.jpg
2805,C7B,2025,6/30/25,8.0,7/1/25,20250701_C7B_02805.jpg
3078,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_03078.jpg
1560,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_01560.jpg
1511,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_01511.jpg
807,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_00807.jpg
889,C7B,2025,7/10/25,7.5,7/10/25,20250710_C7B_00889.jpg
392,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_00392.jpg
692,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_00692.jpg
6643,C10,2025,7/8/25,7.5,7/7/25,20250707_C10_06643.jpg
7521,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_07521.jpg
1386,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_01386.jpg
322,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00322.jpg
7274,G3,2023,7/20/23,7.5,7/20/23,20230720_G3_07274.jpg
10961,I3B,2023,7/19/23,5.5,7/20/23,20230720_I3B_10961.jpg
2834,C7B,2025,7/13/25,5.5,7/12/25,20250712_C7B_02834.jpg
5662,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05662.jpg
4060,C10,2025,7/19/25,5.0,7/18/25,20250718_C10_04060.jpg
2850,C7B,2025,6/30/25,8.0,7/1/25,20250701_C7B_02850.jpg
7532,G3,2023,7/20/23,8.0,7/20/23,20230720_G3_07532.jpg
5832,C10,2025,7/19/25,5.0,7/18/25,20250718_C10_05832.jpg
233,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_00233.jpg
4861,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04861.jpg
630,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00630.jpg
4325,C10,2025,7/19/25,2.5,7/18/25,20250718_C10_04325.jpg
6016,C10,2025,7/19/25,4.0,7/18/25,20250718_C10_06016.jpg
1375,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01375.jpg
4225,C10,2025,7/19/25,3.0,7/18/25,20250718_C10_04225.jpg
5700,C10,2025,7/19/25,1.5,7/18/25,20250718_C10_05700.jpg
894,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_00894.jpg
6830,C10,2025,7/8/25,7.5,7/7/25,20250707_C10_06830.jpg
5240,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05240.jpg
5146,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05146.jpg
4204,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04204.jpg
8006,G3,2023,7/19/23,7.0,7/20/23,20230720_G3_08006.jpg
4487,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04487.jpg
4564,C10,2025,7/2/25,8.0,7/4/25,20250704_C10_04564.jpg
4130,C10,2025,6/30/25,6.0,6/28/25,20250628_C10_04130.jpg
4489,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_04489.jpg
4944,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_04944.jpg
9732,I3B,2023,7/12/23,6.0,7/13/23,20230713_I3B_09732.jpg
5801,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05801.jpg
111,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_00111.jpg
6658,C10,2025,7/3/25,5.0,7/4/25,20250704_C10_06658.jpg
9795,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09795.jpg
399,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_00399.jpg
1774,C7B,2025,7/19/25,3.0,7/18/25,20250718_C7B_01774.jpg
764,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00764.jpg
4308,C10,2025,7/7/25,5.5,7/7/25,20250707_C10_04308.jpg
843,C7B,2025,7/10/25,8.0,7/10/25,20250710_C7B_00843.jpg
1262,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_01262.jpg
4456,C10,2025,7/19/25,3.0,7/18/25,20250718_C10_04456.jpg
6010,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_06010.jpg
406,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00406.jpg
150,C7B,2025,7/4/25,5.5,7/4/25,20250704_C7B_00150.jpg
5593,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05593.jpg
235,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_00235.jpg
6810,C10,2025,7/8/25,7.5,7/7/25,20250707_C10_06810.jpg
2640,C7B,2025,7/13/25,8.0,7/12/25,20250712_C7B_02640.jpg
5723,C10,2025,7/19/25,1.5,7/18/25,20250718_C10_05723.jpg
171,C7B,2025,7/4/25,6.0,7/4/25,20250704_C7B_00171.jpg
5459,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05459.jpg
6038,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_06038.jpg
999,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_00999.jpg
5257,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05257.jpg
2741,C7B,2025,7/13/25,7.5,7/12/25,20250712_C7B_02741.jpg
622,C7B,2025,7/18/25,3.5,7/18/25,20250718_C7B_00622.jpg
6689,C10,2025,7/3/25,8.0,7/4/25,20250704_C10_06689.jpg
10845,I3B,2023,7/19/23,6.0,7/20/23,20230720_I3B_10845.jpg
5985,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_05985.jpg
5979,C10,2025,7/11/25,8.0,7/11/25,20250711_C10_05979.jpg
1663,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01663.jpg
4176,C10,2025,7/19/25,4.0,7/18/25,20250718_C10_04176.jpg
2874,C7B,2025,7/18/25,6.0,7/18/25,20250718_C7B_02874.jpg
473,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00473.jpg
1172,C7B,2025,7/18/25,2.5,7/18/25,20250718_C7B_01172.jpg
5876,C10,2025,7/8/25,5.0,7/7/25,20250707_C10_05876.jpg
261,C7B,2025,6/30/25,5.0,7/1/25,20250701_C7B_00261.jpg
5767,C10,2025,7/19/25,1.5,7/18/25,20250718_C10_05767.jpg
5803,C10,2025,7/19/25,4.5,7/18/25,20250718_C10_05803.jpg
6834,C10,2025,7/18/25,5.5,7/18/25,20250718_C10_06834.jpg
9622,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09622.jpg
1023,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01023.jpg
5637,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05637.jpg
5755,C10,2025,7/11/25,8.0,7/11/25,20250711_C10_05755.jpg
4288,C10,2025,7/19/25,5.5,7/18/25,20250718_C10_04288.jpg
10930,I3B,2023,7/19/23,6.0,7/20/23,20230720_I3B_10930.jpg
11264,I3B,2023,7/19/23,5.0,7/20/23,20230720_I3B_11264.jpg
2718,C7B,2025,7/13/25,8.0,7/12/25,20250712_C7B_02718.jpg
3152,G3,2023,7/19/23,7.0,7/20/23,20230720_G3_03152.jpg
5469,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_05469.jpg
4864,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_04864.jpg
6007,C10,2025,7/19/25,2.0,7/18/25,20250718_C10_06007.jpg
4753,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04753.jpg
6634,C10,2025,7/18/25,7.5,7/18/25,20250718_C10_06634.jpg
1703,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01703.jpg
4707,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04707.jpg
11137,I3B,2023,7/12/23,7.5,7/13/23,20230713_I3B_11137.jpg
5782,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_05782.jpg
5842,C10,2025,7/1/25,5.5,6/28/25,20250628_C10_05842.jpg
4434,C10,2025,6/30/25,8.0,6/28/25,20250628_C10_04434.jpg
4886,C10,2025,7/2/25,5.5,7/4/25,20250704_C10_04886.jpg
7261,G3,2023,7/26/23,4.0,7/27/23,20230727_G3_07261.jpg
10728,I3B,2023,7/19/23,5.5,7/20/23,20230720_I3B_10728.jpg
1059,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01059.jpg
890,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_00890.jpg
163,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_00163.jpg
1842,C7B,2025,7/7/25,5.0,7/7/25,20250707_C7B_01842.jpg
2828,C7B,2025,7/13/25,7.0,7/12/25,20250712_C7B_02828.jpg
1326,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_01326.jpg
755,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_00755.jpg
10027,I3B,2023,7/12/23,4.5,7/13/23,20230713_I3B_10027.jpg
6791,C10,2025,7/8/25,7.0,7/7/25,20250707_C10_06791.jpg
284,C7B,2025,7/4/25,7.0,7/4/25,20250704_C7B_00284.jpg
524,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00524.jpg
89,C7B,2025,7/18/25,5.0,7/18/25,20250718_C7B_00089.jpg
10254,I3B,2023,7/25/23,4.0,7/27/23,20230727_I3B_10254.jpg
1438,C7B,2025,7/10/25,6.5,7/10/25,20250710_C7B_01438.jpg
2756,C7B,2025,7/13/25,7.0,7/12/25,20250712_C7B_02756.jpg
286,C7B,2025,7/10/25,8.0,7/10/25,20250710_C7B_00286.jpg
2710,C7B,2025,7/13/25,7.0,7/12/25,20250712_C7B_02710.jpg
1524,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_01524.jpg
327,C7B,2025,7/18/25,6.0,7/18/25,20250718_C7B_00327.jpg
6809,C10,2025,7/18/25,3.0,7/18/25,20250718_C10_06809.jpg
2047,C7B,2025,7/19/25,4.0,7/18/25,20250718_C7B_02047.jpg
4865,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_04865.jpg
10837,I3B,2023,7/19/23,6.5,7/20/23,20230720_I3B_10837.jpg
5954,C10,2025,7/19/25,1.5,7/18/25,20250718_C10_05954.jpg
370,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_00370.jpg
6871,C10,2025,7/18/25,5.5,7/18/25,20250718_C10_06871.jpg
4827,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04827.jpg
6644,C10,2025,7/14/25,7.5,7/14/25,20250714_C10_06644.jpg
3121,G3,2023,7/19/23,8.5,7/20/23,20230720_G3_03121.jpg
1962,C7B,2025,7/7/25,7.0,7/7/25,20250707_C7B_01962.jpg
1463,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01463.jpg
4769,C10,2025,7/20/25,2.5,7/21/25,20250721_C10_04769.jpg
11301,I3B,2023,7/19/23,6.5,7/20/23,20230720_I3B_11301.jpg
5173,C10,2025,7/20/25,1.5,7/21/25,20250721_C10_05173.jpg
5606,C10,2025,7/11/25,3.5,7/11/25,20250711_C10_05606.jpg
10807,I3B,2023,7/19/23,5.5,7/20/23,20230720_I3B_10807.jpg
9764,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09764.jpg
968,C7B,2025,7/10/25,8.0,7/10/25,20250710_C7B_00968.jpg
6044,C10,2025,7/8/25,7.0,7/7/25,20250707_C10_06044.jpg
5731,C10,2025,7/19/25,2.0,7/18/25,20250718_C10_05731.jpg
5426,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05426.jpg
10303,I3B,2023,7/25/23,3.5,7/27/23,20230727_I3B_10303.jpg
6650,C10,2025,7/3/25,7.5,7/4/25,20250704_C10_06650.jpg
1119,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01119.jpg
91,C7B,2025,7/18/25,2.5,7/18/25,20250718_C7B_00091.jpg
4006,C10,2025,7/19/25,2.5,7/18/25,20250718_C10_04006.jpg
9801,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09801.jpg
1831,C7B,2025,7/7/25,7.0,7/7/25,20250707_C7B_01831.jpg
184,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_00184.jpg
5151,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_05151.jpg
6679,C10,2025,6/30/25,7.5,6/28/25,20250628_C10_06679.jpg
612,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00612.jpg
1113,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_01113.jpg
1395,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_01395.jpg
1400,C7B,2025,7/10/25,7.5,7/10/25,20250710_C7B_01400.jpg
1780,C7B,2025,7/7/25,6.0,7/7/25,20250707_C7B_01780.jpg
6848,C10,2025,7/14/25,8.0,7/14/25,20250714_C10_06848.jpg
11090,I3B,2023,7/12/23,7.5,7/13/23,20230713_I3B_11090.jpg
6798,C10,2025,7/14/25,5.0,7/14/25,20250714_C10_06798.jpg
7298,G3,2023,7/26/23,7.0,7/27/23,20230727_G3_07298.jpg
8151,G3,2023,7/26/23,6.0,7/27/23,20230727_G3_08151.jpg
962,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_00962.jpg
4468,C10,2025,7/20/25,1.5,7/21/25,20250721_C10_04468.jpg
258,C7B,2025,7/18/25,5.5,7/18/25,20250718_C7B_00258.jpg
748,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_00748.jpg
10901,I3B,2023,7/19/23,6.0,7/20/23,20230720_I3B_10901.jpg
296,C7B,2025,7/18/25,3.5,7/18/25,20250718_C7B_00296.jpg
10808,I3B,2023,7/19/23,5.5,7/20/23,20230720_I3B_10808.jpg
6653,C10,2025,7/3/25,5.0,7/4/25,20250704_C10_06653.jpg
1774,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01774.jpg
5410,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_05410.jpg
963,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_00963.jpg
8018,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_08018.jpg
5616,C10,2025,7/20/25,4.0,7/21/25,20250721_C10_05616.jpg
10032,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_10032.jpg
4149,C10,2025,6/30/25,4.0,6/28/25,20250628_C10_04149.jpg
950,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00950.jpg
5164,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05164.jpg
1080,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_01080.jpg
5338,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05338.jpg
9681,I3B,2023,7/12/23,4.5,7/13/23,20230713_I3B_09681.jpg
745,C7B,2025,6/30/25,5.5,7/1/25,20250701_C7B_00745.jpg
9657,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09657.jpg
4320,C10,2025,7/19/25,3.0,7/18/25,20250718_C10_04320.jpg
1714,C7B,2025,7/7/25,4.0,7/7/25,20250707_C7B_01714.jpg
10972,I3B,2023,7/19/23,6.0,7/20/23,20230720_I3B_10972.jpg
5542,C10,2025,7/11/25,7.0,7/11/25,20250711_C10_05542.jpg
1523,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_01523.jpg
9978,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09978.jpg
986,C7B,2025,7/1/25,8.0,7/1/25,20250701_C7B_00986.jpg
1644,C7B,2025,7/18/25,3.5,7/18/25,20250718_C7B_01644.jpg
8097,G3,2023,7/20/23,7.0,7/20/23,20230720_G3_08097.jpg
6842,C10,2025,7/14/25,6.0,7/14/25,20250714_C10_06842.jpg
10320,I3B,2023,7/25/23,3.0,7/27/23,20230727_I3B_10320.jpg
5620,C10,2025,7/11/25,7.0,7/11/25,20250711_C10_05620.jpg
5635,C10,2025,7/20/25,2.5,7/21/25,20250721_C10_05635.jpg
1252,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01252.jpg
153,C7B,2025,6/30/25,5.0,7/1/25,20250701_C7B_00153.jpg
492,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00492.jpg
408,C7B,2025,7/18/25,2.5,7/18/25,20250718_C7B_00408.jpg
7373,G3,2023,7/26/23,4.0,7/27/23,20230727_G3_07373.jpg
5423,C10,2025,7/20/25,3.0,7/21/25,20250721_C10_05423.jpg
425,C7B,2025,6/30/25,6.5,7/1/25,20250701_C7B_00425.jpg
6853,C10,2025,7/14/25,4.0,7/14/25,20250714_C10_06853.jpg
5650,C10,2025,7/11/25,7.0,7/11/25,20250711_C10_05650.jpg
820,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00820.jpg
6789,C10,2025,7/14/25,7.0,7/14/25,20250714_C10_06789.jpg
1276,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01276.jpg
4006,C10,2025,6/30/25,6.5,6/28/25,20250628_C10_04006.jpg
481,C7B,2025,6/30/25,6.5,7/1/25,20250701_C7B_00481.jpg
868,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_00868.jpg
1518,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_01518.jpg
5703,C10,2025,7/19/25,2.0,7/18/25,20250718_C10_05703.jpg
11200,I3B,2023,7/19/23,5.5,7/20/23,20230720_I3B_11200.jpg
2826,C7B,2025,7/8/25,7.0,7/7/25,20250707_C7B_02826.jpg
625,C7B,2025,7/18/25,5.0,7/18/25,20250718_C7B_00625.jpg
5583,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05583.jpg
1891,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01891.jpg
1505,C7B,2025,7/10/25,7.0,7/10/25,20250710_C7B_01505.jpg
5957,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_05957.jpg
1381,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01381.jpg
4754,C10,2025,7/20/25,1.5,7/21/25,20250721_C10_04754.jpg
5288,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05288.jpg
7504,G3,2023,7/20/23,7.5,7/20/23,20230720_G3_07504.jpg
1227,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_01227.jpg
4347,C10,2025,7/19/25,3.0,7/18/25,20250718_C10_04347.jpg
6863,C10,2025,7/3/25,7.5,7/4/25,20250704_C10_06863.jpg
220,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00220.jpg
1840,C7B,2025,7/7/25,5.5,7/7/25,20250707_C7B_01840.jpg
1822,C7B,2025,7/7/25,6.0,7/7/25,20250707_C7B_01822.jpg
197,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_00197.jpg
182,C7B,2025,7/4/25,7.0,7/4/25,20250704_C7B_00182.jpg
4461,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04461.jpg
1284,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01284.jpg
1334,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_01334.jpg
4490,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04490.jpg
365,C7B,2025,6/30/25,6.5,7/1/25,20250701_C7B_00365.jpg
575,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_00575.jpg
4287,C10,2025,6/30/25,6.0,6/28/25,20250628_C10_04287.jpg
181,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_00181.jpg
375,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_00375.jpg
4637,C10,2025,7/2/25,6.5,7/4/25,20250704_C10_04637.jpg
1824,C7B,2025,7/7/25,5.0,7/7/25,20250707_C7B_01824.jpg
7474,G3,2023,7/26/23,6.0,7/27/23,20230727_G3_07474.jpg
268,C7B,2025,7/4/25,7.0,7/4/25,20250704_C7B_00268.jpg
300,C7B,2025,7/4/25,6.0,7/4/25,20250704_C7B_00300.jpg
5444,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_05444.jpg
5314,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_05314.jpg
4491,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04491.jpg
1003,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01003.jpg
1402,C7B,2025,7/10/25,3.0,7/10/25,20250710_C7B_01402.jpg
2637,C7B,2025,7/8/25,7.0,7/7/25,20250707_C7B_02637.jpg
4466,C10,2025,7/20/25,5.5,7/21/25,20250721_C10_04466.jpg
841,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_00841.jpg
328,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_00328.jpg
2798,C7B,2025,7/8/25,8.5,7/7/25,20250707_C7B_02798.jpg
1640,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_01640.jpg
4991,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_04991.jpg
4720,C10,2025,7/20/25,3.5,7/21/25,20250721_C10_04720.jpg
1038,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01038.jpg
1999,C7B,2025,7/7/25,7.0,7/7/25,20250707_C7B_01999.jpg
1853,C7B,2025,7/10/25,7.5,7/10/25,20250710_C7B_01853.jpg
4308,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04308.jpg
4745,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_04745.jpg
1979,C7B,2025,7/10/25,6.5,7/10/25,20250710_C7B_01979.jpg
5675,C10,2025,7/11/25,7.0,7/11/25,20250711_C10_05675.jpg
3111,G3,2023,7/19/23,5.0,7/20/23,20230720_G3_03111.jpg
631,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00631.jpg
4226,C10,2025,7/7/25,5.5,7/7/25,20250707_C10_04226.jpg
6632,C10,2025,7/3/25,8.0,7/4/25,20250704_C10_06632.jpg
4218,C10,2025,6/30/25,8.0,6/28/25,20250628_C10_04218.jpg
8052,G3,2023,7/26/23,7.5,7/27/23,20230727_G3_08052.jpg
858,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00858.jpg
2724,C7B,2025,7/13/25,7.5,7/12/25,20250712_C7B_02724.jpg
750,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00750.jpg
10883,I3B,2023,7/19/23,5.5,7/20/23,20230720_I3B_10883.jpg
6675,C10,2025,7/14/25,4.0,7/14/25,20250714_C10_06675.jpg
7425,G3,2023,7/26/23,6.0,7/27/23,20230727_G3_07425.jpg
1556,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_01556.jpg
234,C7B,2025,7/10/25,4.5,7/10/25,20250710_C7B_00234.jpg
11269,I3B,2023,7/19/23,7.5,7/20/23,20230720_I3B_11269.jpg
3041,G3,2023,7/19/23,8.0,7/20/23,20230720_G3_03041.jpg
1272,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01272.jpg
4024,C10,2025,7/19/25,3.5,7/18/25,20250718_C10_04024.jpg
6703,C10,2025,7/18/25,7.5,7/18/25,20250718_C10_06703.jpg
1009,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01009.jpg
403,C7B,2025,7/4/25,4.0,7/4/25,20250704_C7B_00403.jpg
5511,C10,2025,7/20/25,1.5,7/21/25,20250721_C10_05511.jpg
5477,C10,2025,7/11/25,3.0,7/11/25,20250711_C10_05477.jpg
857,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_00857.jpg
4290,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_04290.jpg
449,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_00449.jpg
7423,G3,2023,7/26/23,4.5,7/27/23,20230727_G3_07423.jpg
1965,C7B,2025,7/19/25,4.0,7/18/25,20250718_C7B_01965.jpg
1671,C7B,2025,7/7/25,6.0,7/7/25,20250707_C7B_01671.jpg
11131,I3B,2023,7/12/23,7.0,7/13/23,20230713_I3B_11131.jpg
5280,C10,2025,7/20/25,2.5,7/21/25,20250721_C10_05280.jpg
4411,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_04411.jpg
4768,C10,2025,7/20/25,2.5,7/21/25,20250721_C10_04768.jpg
5168,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05168.jpg
1732,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_01732.jpg
