plot,field,year,date,score,flight_date,image_filename,signed_days_diff
4976,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_04976.jpg,0
4977,C10,2025,7/11/25,4,7/11/25,20250711_C10_04977.jpg,0
4978,C10,2025,7/11/25,5,7/11/25,20250711_C10_04978.jpg,0
4979,C10,2025,7/11/25,4,7/11/25,20250711_C10_04979.jpg,0
4980,C10,2025,7/11/25,4,7/11/25,20250711_C10_04980.jpg,0
4981,C10,2025,7/11/25,5,7/11/25,20250711_C10_04981.jpg,0
4982,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_04982.jpg,0
4983,C10,2025,7/11/25,4,7/11/25,20250711_C10_04983.jpg,0
4984,C10,2025,7/11/25,5,7/11/25,20250711_C10_04984.jpg,0
4985,C10,2025,7/11/25,5,7/11/25,20250711_C10_04985.jpg,0
4986,C10,2025,7/11/25,4,7/11/25,20250711_C10_04986.jpg,0
4987,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_04987.jpg,0
4988,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_04988.jpg,0
4989,C10,2025,7/11/25,4,7/11/25,20250711_C10_04989.jpg,0
4990,C10,2025,7/11/25,5,7/11/25,20250711_C10_04990.jpg,0
4991,C10,2025,7/11/25,6,7/11/25,20250711_C10_04991.jpg,0
4992,C10,2025,7/11/25,5,7/11/25,20250711_C10_04992.jpg,0
4993,C10,2025,7/11/25,4,7/11/25,20250711_C10_04993.jpg,0
4994,C10,2025,7/11/25,4,7/11/25,20250711_C10_04994.jpg,0
4995,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_04995.jpg,0
4996,C10,2025,7/11/25,3,7/11/25,20250711_C10_04996.jpg,0
4997,C10,2025,7/11/25,4,7/11/25,20250711_C10_04997.jpg,0
4998,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_04998.jpg,0
5000,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05000.jpg,0
5001,C10,2025,7/11/25,5,7/11/25,20250711_C10_05001.jpg,0
5002,C10,2025,7/11/25,6,7/11/25,20250711_C10_05002.jpg,0
5003,C10,2025,7/11/25,4,7/11/25,20250711_C10_05003.jpg,0
5004,C10,2025,7/11/25,4,7/11/25,20250711_C10_05004.jpg,0
5005,C10,2025,7/11/25,4,7/11/25,20250711_C10_05005.jpg,0
5006,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05006.jpg,0
5007,C10,2025,7/11/25,5,7/11/25,20250711_C10_05007.jpg,0
5008,C10,2025,7/11/25,3,7/11/25,20250711_C10_05008.jpg,0
5009,C10,2025,7/11/25,3.5,7/11/25,20250711_C10_05009.jpg,0
5010,C10,2025,7/11/25,5,7/11/25,20250711_C10_05010.jpg,0
5011,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05011.jpg,0
5012,C10,2025,7/11/25,4,7/11/25,20250711_C10_05012.jpg,0
5013,C10,2025,7/11/25,3,7/11/25,20250711_C10_05013.jpg,0
5014,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05014.jpg,0
5015,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_05015.jpg,0
5016,C10,2025,7/11/25,6,7/11/25,20250711_C10_05016.jpg,0
5017,C10,2025,7/11/25,3,7/11/25,20250711_C10_05017.jpg,0
5018,C10,2025,7/11/25,4,7/11/25,20250711_C10_05018.jpg,0
5019,C10,2025,7/11/25,5,7/11/25,20250711_C10_05019.jpg,0
5020,C10,2025,7/11/25,8,7/11/25,20250711_C10_05020.jpg,0
5021,C10,2025,7/11/25,5,7/11/25,20250711_C10_05021.jpg,0
5022,C10,2025,7/11/25,5,7/11/25,20250711_C10_05022.jpg,0
5023,C10,2025,7/11/25,4,7/11/25,20250711_C10_05023.jpg,0
5024,C10,2025,7/11/25,5,7/11/25,20250711_C10_05024.jpg,0
5025,C10,2025,7/11/25,5,7/11/25,20250711_C10_05025.jpg,0
5026,C10,2025,7/11/25,5,7/11/25,20250711_C10_05026.jpg,0
5027,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05027.jpg,0
5028,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05028.jpg,0
5029,C10,2025,7/11/25,6,7/11/25,20250711_C10_05029.jpg,0
5030,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_05030.jpg,0
5031,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_05031.jpg,0
5032,C10,2025,7/11/25,4,7/11/25,20250711_C10_05032.jpg,0
5033,C10,2025,7/11/25,5,7/11/25,20250711_C10_05033.jpg,0
5034,C10,2025,7/11/25,5,7/11/25,20250711_C10_05034.jpg,0
5035,C10,2025,7/11/25,5,7/11/25,20250711_C10_05035.jpg,0
5036,C10,2025,7/11/25,5,7/11/25,20250711_C10_05036.jpg,0
5037,C10,2025,7/11/25,4,7/11/25,20250711_C10_05037.jpg,0
5038,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_05038.jpg,0
5039,C10,2025,7/11/25,8,7/11/25,20250711_C10_05039.jpg,0
5040,C10,2025,7/11/25,4,7/11/25,20250711_C10_05040.jpg,0
5041,C10,2025,7/11/25,5,7/11/25,20250711_C10_05041.jpg,0
5042,C10,2025,7/11/25,2,7/11/25,20250711_C10_05042.jpg,0
5043,C10,2025,7/11/25,4,7/11/25,20250711_C10_05043.jpg,0
5044,C10,2025,7/11/25,3.5,7/11/25,20250711_C10_05044.jpg,0
5045,C10,2025,7/11/25,4,7/11/25,20250711_C10_05045.jpg,0
5046,C10,2025,7/11/25,5,7/11/25,20250711_C10_05046.jpg,0
5047,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05047.jpg,0
5048,C10,2025,7/11/25,5,7/11/25,20250711_C10_05048.jpg,0
5049,C10,2025,7/11/25,4,7/11/25,20250711_C10_05049.jpg,0
5050,C10,2025,7/11/25,6,7/11/25,20250711_C10_05050.jpg,0
5051,C10,2025,7/11/25,4,7/11/25,20250711_C10_05051.jpg,0
5052,C10,2025,7/11/25,5,7/11/25,20250711_C10_05052.jpg,0
5053,C10,2025,7/11/25,4,7/11/25,20250711_C10_05053.jpg,0
5054,C10,2025,7/11/25,4,7/11/25,20250711_C10_05054.jpg,0
5055,C10,2025,7/11/25,5,7/11/25,20250711_C10_05055.jpg,0
5056,C10,2025,7/11/25,6,7/11/25,20250711_C10_05056.jpg,0
5057,C10,2025,7/11/25,5,7/11/25,20250711_C10_05057.jpg,0
5058,C10,2025,7/11/25,5,7/11/25,20250711_C10_05058.jpg,0
5059,C10,2025,7/11/25,4,7/11/25,20250711_C10_05059.jpg,0
5060,C10,2025,7/11/25,7,7/11/25,20250711_C10_05060.jpg,0
5061,C10,2025,7/11/25,4,7/11/25,20250711_C10_05061.jpg,0
5062,C10,2025,7/11/25,6,7/11/25,20250711_C10_05062.jpg,0
5063,C10,2025,7/11/25,3,7/11/25,20250711_C10_05063.jpg,0
5064,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_05064.jpg,0
5065,C10,2025,7/11/25,4,7/11/25,20250711_C10_05065.jpg,0
5066,C10,2025,7/11/25,5,7/11/25,20250711_C10_05066.jpg,0
5067,C10,2025,7/11/25,5,7/11/25,20250711_C10_05067.jpg,0
5068,C10,2025,7/11/25,5,7/11/25,20250711_C10_05068.jpg,0
5069,C10,2025,7/11/25,4,7/11/25,20250711_C10_05069.jpg,0
5070,C10,2025,7/11/25,5,7/11/25,20250711_C10_05070.jpg,0
5071,C10,2025,7/11/25,4,7/11/25,20250711_C10_05071.jpg,0
5072,C10,2025,7/11/25,5,7/11/25,20250711_C10_05072.jpg,0
5073,C10,2025,7/11/25,5,7/11/25,20250711_C10_05073.jpg,0
5074,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_05074.jpg,0
5075,C10,2025,7/11/25,6,7/11/25,20250711_C10_05075.jpg,0
5076,C10,2025,7/11/25,4,7/11/25,20250711_C10_05076.jpg,0
5077,C10,2025,7/11/25,4,7/11/25,20250711_C10_05077.jpg,0
5078,C10,2025,7/11/25,6,7/11/25,20250711_C10_05078.jpg,0
5079,C10,2025,7/11/25,4,7/11/25,20250711_C10_05079.jpg,0
5080,C10,2025,7/11/25,4,7/11/25,20250711_C10_05080.jpg,0
5081,C10,2025,7/11/25,6,7/11/25,20250711_C10_05081.jpg,0
5082,C10,2025,7/11/25,4,7/11/25,20250711_C10_05082.jpg,0
5083,C10,2025,7/11/25,4,7/11/25,20250711_C10_05083.jpg,0
5084,C10,2025,7/11/25,4,7/11/25,20250711_C10_05084.jpg,0
5085,C10,2025,7/11/25,7,7/11/25,20250711_C10_05085.jpg,0
5086,C10,2025,7/11/25,4,7/11/25,20250711_C10_05086.jpg,0
5088,C10,2025,7/11/25,5,7/11/25,20250711_C10_05088.jpg,0
5089,C10,2025,7/11/25,6,7/11/25,20250711_C10_05089.jpg,0
5090,C10,2025,7/11/25,5,7/11/25,20250711_C10_05090.jpg,0
5091,C10,2025,7/11/25,7,7/11/25,20250711_C10_05091.jpg,0
5092,C10,2025,7/11/25,4,7/11/25,20250711_C10_05092.jpg,0
5093,C10,2025,7/11/25,5,7/11/25,20250711_C10_05093.jpg,0
5094,C10,2025,7/11/25,5,7/11/25,20250711_C10_05094.jpg,0
5095,C10,2025,7/11/25,4,7/11/25,20250711_C10_05095.jpg,0
5096,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_05096.jpg,0
5097,C10,2025,7/11/25,6,7/11/25,20250711_C10_05097.jpg,0
5098,C10,2025,7/11/25,4,7/11/25,20250711_C10_05098.jpg,0
5099,C10,2025,7/11/25,5,7/11/25,20250711_C10_05099.jpg,0
5100,C10,2025,7/11/25,5,7/11/25,20250711_C10_05100.jpg,0
5101,C10,2025,7/11/25,4,7/11/25,20250711_C10_05101.jpg,0
5102,C10,2025,7/11/25,4,7/11/25,20250711_C10_05102.jpg,0
5103,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05103.jpg,0
5104,C10,2025,7/11/25,5,7/11/25,20250711_C10_05104.jpg,0
5105,C10,2025,7/11/25,4,7/11/25,20250711_C10_05105.jpg,0
5106,C10,2025,7/11/25,6,7/11/25,20250711_C10_05106.jpg,0
5107,C10,2025,7/11/25,4,7/11/25,20250711_C10_05107.jpg,0
5108,C10,2025,7/11/25,4,7/11/25,20250711_C10_05108.jpg,0
5109,C10,2025,7/11/25,4,7/11/25,20250711_C10_05109.jpg,0
5110,C10,2025,7/11/25,5,7/11/25,20250711_C10_05110.jpg,0
5111,C10,2025,7/11/25,5,7/11/25,20250711_C10_05111.jpg,0
5112,C10,2025,7/11/25,5,7/11/25,20250711_C10_05112.jpg,0
5113,C10,2025,7/11/25,4,7/11/25,20250711_C10_05113.jpg,0
5114,C10,2025,7/11/25,5,7/11/25,20250711_C10_05114.jpg,0
5115,C10,2025,7/11/25,4,7/11/25,20250711_C10_05115.jpg,0
5116,C10,2025,7/11/25,4,7/11/25,20250711_C10_05116.jpg,0
5117,C10,2025,7/11/25,4,7/11/25,20250711_C10_05117.jpg,0
5118,C10,2025,7/11/25,4,7/11/25,20250711_C10_05118.jpg,0
5119,C10,2025,7/11/25,5,7/11/25,20250711_C10_05119.jpg,0
5120,C10,2025,7/11/25,3,7/11/25,20250711_C10_05120.jpg,0
5121,C10,2025,7/11/25,5,7/11/25,20250711_C10_05121.jpg,0
5122,C10,2025,7/11/25,4,7/11/25,20250711_C10_05122.jpg,0
5123,C10,2025,7/11/25,4,7/11/25,20250711_C10_05123.jpg,0
5124,C10,2025,7/11/25,4,7/11/25,20250711_C10_05124.jpg,0
5125,C10,2025,7/11/25,5,7/11/25,20250711_C10_05125.jpg,0
5126,C10,2025,7/11/25,5,7/11/25,20250711_C10_05126.jpg,0
5127,C10,2025,7/11/25,4,7/11/25,20250711_C10_05127.jpg,0
5128,C10,2025,7/11/25,5,7/11/25,20250711_C10_05128.jpg,0
5129,C10,2025,7/11/25,5,7/11/25,20250711_C10_05129.jpg,0
5130,C10,2025,7/11/25,4,7/11/25,20250711_C10_05130.jpg,0
5131,C10,2025,7/11/25,5,7/11/25,20250711_C10_05131.jpg,0
5132,C10,2025,7/11/25,5,7/11/25,20250711_C10_05132.jpg,0
5133,C10,2025,7/11/25,5,7/11/25,20250711_C10_05133.jpg,0
5134,C10,2025,7/11/25,4,7/11/25,20250711_C10_05134.jpg,0
5135,C10,2025,7/11/25,3.5,7/11/25,20250711_C10_05135.jpg,0
5136,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_05136.jpg,0
5137,C10,2025,7/11/25,7,7/11/25,20250711_C10_05137.jpg,0
5138,C10,2025,7/11/25,3.5,7/11/25,20250711_C10_05138.jpg,0
5139,C10,2025,7/11/25,5,7/11/25,20250711_C10_05139.jpg,0
5140,C10,2025,7/11/25,3,7/11/25,20250711_C10_05140.jpg,0
5141,C10,2025,7/11/25,6,7/11/25,20250711_C10_05141.jpg,0
5142,C10,2025,7/11/25,5,7/11/25,20250711_C10_05142.jpg,0
5143,C10,2025,7/11/25,4,7/11/25,20250711_C10_05143.jpg,0
5144,C10,2025,7/11/25,6,7/11/25,20250711_C10_05144.jpg,0
5145,C10,2025,7/11/25,4,7/11/25,20250711_C10_05145.jpg,0
5146,C10,2025,7/11/25,5,7/11/25,20250711_C10_05146.jpg,0
5147,C10,2025,7/11/25,6,7/11/25,20250711_C10_05147.jpg,0
5148,C10,2025,7/11/25,4,7/11/25,20250711_C10_05148.jpg,0
5149,C10,2025,7/11/25,4,7/11/25,20250711_C10_05149.jpg,0
5150,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05150.jpg,0
5151,C10,2025,7/11/25,5,7/11/25,20250711_C10_05151.jpg,0
5152,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_05152.jpg,0
5153,C10,2025,7/11/25,5,7/11/25,20250711_C10_05153.jpg,0
5154,C10,2025,7/11/25,5,7/11/25,20250711_C10_05154.jpg,0
5155,C10,2025,7/11/25,4,7/11/25,20250711_C10_05155.jpg,0
5156,C10,2025,7/11/25,4,7/11/25,20250711_C10_05156.jpg,0
5157,C10,2025,7/11/25,4,7/11/25,20250711_C10_05157.jpg,0
5158,C10,2025,7/11/25,3.5,7/11/25,20250711_C10_05158.jpg,0
5159,C10,2025,7/11/25,5,7/11/25,20250711_C10_05159.jpg,0
5160,C10,2025,7/11/25,4,7/11/25,20250711_C10_05160.jpg,0
5161,C10,2025,7/11/25,4,7/11/25,20250711_C10_05161.jpg,0
5162,C10,2025,7/11/25,4,7/11/25,20250711_C10_05162.jpg,0
5163,C10,2025,7/11/25,4,7/11/25,20250711_C10_05163.jpg,0
5164,C10,2025,7/11/25,5,7/11/25,20250711_C10_05164.jpg,0
5165,C10,2025,7/11/25,5,7/11/25,20250711_C10_05165.jpg,0
5166,C10,2025,7/11/25,4,7/11/25,20250711_C10_05166.jpg,0
5167,C10,2025,7/11/25,5,7/11/25,20250711_C10_05167.jpg,0
5168,C10,2025,7/11/25,4,7/11/25,20250711_C10_05168.jpg,0
5169,C10,2025,7/11/25,3,7/11/25,20250711_C10_05169.jpg,0
5170,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05170.jpg,0
5171,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_05171.jpg,0
5172,C10,2025,7/11/25,4,7/11/25,20250711_C10_05172.jpg,0
5173,C10,2025,7/11/25,3.5,7/11/25,20250711_C10_05173.jpg,0
5174,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05174.jpg,0
5175,C10,2025,7/11/25,4,7/11/25,20250711_C10_05175.jpg,0
5176,C10,2025,7/11/25,4,7/11/25,20250711_C10_05176.jpg,0
5177,C10,2025,7/11/25,5,7/11/25,20250711_C10_05177.jpg,0
5178,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05178.jpg,0
5179,C10,2025,7/11/25,4,7/11/25,20250711_C10_05179.jpg,0
5180,C10,2025,7/11/25,6,7/11/25,20250711_C10_05180.jpg,0
5181,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_05181.jpg,0
5182,C10,2025,7/11/25,7,7/11/25,20250711_C10_05182.jpg,0
5184,C10,2025,7/11/25,4,7/11/25,20250711_C10_05184.jpg,0
5185,C10,2025,7/11/25,4,7/11/25,20250711_C10_05185.jpg,0
5186,C10,2025,7/11/25,6,7/11/25,20250711_C10_05186.jpg,0
5187,C10,2025,7/11/25,6,7/11/25,20250711_C10_05187.jpg,0
5188,C10,2025,7/11/25,4,7/11/25,20250711_C10_05188.jpg,0
5189,C10,2025,7/11/25,5,7/11/25,20250711_C10_05189.jpg,0
5190,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_05190.jpg,0
5191,C10,2025,7/11/25,4,7/11/25,20250711_C10_05191.jpg,0
5192,C10,2025,7/11/25,5,7/11/25,20250711_C10_05192.jpg,0
5193,C10,2025,7/11/25,3,7/11/25,20250711_C10_05193.jpg,0
5194,C10,2025,7/11/25,4,7/11/25,20250711_C10_05194.jpg,0
5195,C10,2025,7/11/25,5,7/11/25,20250711_C10_05195.jpg,0
5196,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_05196.jpg,0
5197,C10,2025,7/11/25,5,7/11/25,20250711_C10_05197.jpg,0
5198,C10,2025,7/11/25,4,7/11/25,20250711_C10_05198.jpg,0
5200,C10,2025,7/11/25,5,7/11/25,20250711_C10_05200.jpg,0
5201,C10,2025,7/11/25,4,7/11/25,20250711_C10_05201.jpg,0
5202,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05202.jpg,0
5203,C10,2025,7/11/25,4,7/11/25,20250711_C10_05203.jpg,0
5204,C10,2025,7/11/25,5,7/11/25,20250711_C10_05204.jpg,0
5205,C10,2025,7/11/25,3.5,7/11/25,20250711_C10_05205.jpg,0
5206,C10,2025,7/11/25,5,7/11/25,20250711_C10_05206.jpg,0
5207,C10,2025,7/11/25,7,7/11/25,20250711_C10_05207.jpg,0
5208,C10,2025,7/11/25,5,7/11/25,20250711_C10_05208.jpg,0
5209,C10,2025,7/11/25,4,7/11/25,20250711_C10_05209.jpg,0
5210,C10,2025,7/11/25,4,7/11/25,20250711_C10_05210.jpg,0
5211,C10,2025,7/11/25,3,7/11/25,20250711_C10_05211.jpg,0
5212,C10,2025,7/11/25,4,7/11/25,20250711_C10_05212.jpg,0
5213,C10,2025,7/11/25,5,7/11/25,20250711_C10_05213.jpg,0
5214,C10,2025,7/11/25,4,7/11/25,20250711_C10_05214.jpg,0
5215,C10,2025,7/11/25,5,7/11/25,20250711_C10_05215.jpg,0
5216,C10,2025,7/11/25,4,7/11/25,20250711_C10_05216.jpg,0
5217,C10,2025,7/11/25,5,7/11/25,20250711_C10_05217.jpg,0
5218,C10,2025,7/11/25,4,7/11/25,20250711_C10_05218.jpg,0
5219,C10,2025,7/11/25,4,7/11/25,20250711_C10_05219.jpg,0
5220,C10,2025,7/11/25,4,7/11/25,20250711_C10_05220.jpg,0
5221,C10,2025,7/11/25,4,7/11/25,20250711_C10_05221.jpg,0
5222,C10,2025,7/11/25,4,7/11/25,20250711_C10_05222.jpg,0
5223,C10,2025,7/11/25,4,7/11/25,20250711_C10_05223.jpg,0
5224,C10,2025,7/11/25,5,7/11/25,20250711_C10_05224.jpg,0
5225,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_05225.jpg,0
5226,C10,2025,7/11/25,4,7/11/25,20250711_C10_05226.jpg,0
5227,C10,2025,7/11/25,4,7/11/25,20250711_C10_05227.jpg,0
5228,C10,2025,7/11/25,4,7/11/25,20250711_C10_05228.jpg,0
5229,C10,2025,7/11/25,4,7/11/25,20250711_C10_05229.jpg,0
5230,C10,2025,7/11/25,5,7/11/25,20250711_C10_05230.jpg,0
5231,C10,2025,7/11/25,6,7/11/25,20250711_C10_05231.jpg,0
5232,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05232.jpg,0
5233,C10,2025,7/11/25,7,7/11/25,20250711_C10_05233.jpg,0
5234,C10,2025,7/11/25,5,7/11/25,20250711_C10_05234.jpg,0
5235,C10,2025,7/11/25,5,7/11/25,20250711_C10_05235.jpg,0
5236,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05236.jpg,0
5237,C10,2025,7/11/25,4,7/11/25,20250711_C10_05237.jpg,0
5238,C10,2025,7/11/25,4,7/11/25,20250711_C10_05238.jpg,0
5239,C10,2025,7/11/25,5,7/11/25,20250711_C10_05239.jpg,0
5240,C10,2025,7/11/25,5,7/11/25,20250711_C10_05240.jpg,0
5241,C10,2025,7/11/25,5,7/11/25,20250711_C10_05241.jpg,0
5242,C10,2025,7/11/25,5,7/11/25,20250711_C10_05242.jpg,0
5243,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_05243.jpg,0
5244,C10,2025,7/11/25,6,7/11/25,20250711_C10_05244.jpg,0
5245,C10,2025,7/11/25,5,7/11/25,20250711_C10_05245.jpg,0
5246,C10,2025,7/11/25,4,7/11/25,20250711_C10_05246.jpg,0
5247,C10,2025,7/11/25,5,7/11/25,20250711_C10_05247.jpg,0
5248,C10,2025,7/11/25,4,7/11/25,20250711_C10_05248.jpg,0
5249,C10,2025,7/11/25,4,7/11/25,20250711_C10_05249.jpg,0
5250,C10,2025,7/11/25,5,7/11/25,20250711_C10_05250.jpg,0
5251,C10,2025,7/11/25,3,7/11/25,20250711_C10_05251.jpg,0
5252,C10,2025,7/11/25,4,7/11/25,20250711_C10_05252.jpg,0
5253,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_05253.jpg,0
5254,C10,2025,7/11/25,5,7/11/25,20250711_C10_05254.jpg,0
5255,C10,2025,7/11/25,5,7/11/25,20250711_C10_05255.jpg,0
5256,C10,2025,7/11/25,4,7/11/25,20250711_C10_05256.jpg,0
5257,C10,2025,7/11/25,5,7/11/25,20250711_C10_05257.jpg,0
5258,C10,2025,7/11/25,5,7/11/25,20250711_C10_05258.jpg,0
5259,C10,2025,7/11/25,5,7/11/25,20250711_C10_05259.jpg,0
5260,C10,2025,7/11/25,3,7/11/25,20250711_C10_05260.jpg,0
5261,C10,2025,7/11/25,3.5,7/11/25,20250711_C10_05261.jpg,0
5262,C10,2025,7/11/25,4,7/11/25,20250711_C10_05262.jpg,0
5263,C10,2025,7/11/25,3.5,7/11/25,20250711_C10_05263.jpg,0
5264,C10,2025,7/11/25,4,7/11/25,20250711_C10_05264.jpg,0
5265,C10,2025,7/11/25,5,7/11/25,20250711_C10_05265.jpg,0
5266,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_05266.jpg,0
5267,C10,2025,7/11/25,4,7/11/25,20250711_C10_05267.jpg,0
5268,C10,2025,7/11/25,4,7/11/25,20250711_C10_05268.jpg,0
5269,C10,2025,7/11/25,4,7/11/25,20250711_C10_05269.jpg,0
5270,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05270.jpg,0
5271,C10,2025,7/11/25,4,7/11/25,20250711_C10_05271.jpg,0
5272,C10,2025,7/11/25,5,7/11/25,20250711_C10_05272.jpg,0
5274,C10,2025,7/11/25,4,7/11/25,20250711_C10_05274.jpg,0
5275,C10,2025,7/11/25,4,7/11/25,20250711_C10_05275.jpg,0
5276,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_05276.jpg,0
5277,C10,2025,7/11/25,3,7/11/25,20250711_C10_05277.jpg,0
5278,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_05278.jpg,0
5279,C10,2025,7/11/25,5,7/11/25,20250711_C10_05279.jpg,0
5280,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_05280.jpg,0
5281,C10,2025,7/11/25,6,7/11/25,20250711_C10_05281.jpg,0
5282,C10,2025,7/11/25,3,7/11/25,20250711_C10_05282.jpg,0
5283,C10,2025,7/11/25,4,7/11/25,20250711_C10_05283.jpg,0
5284,C10,2025,7/11/25,4,7/11/25,20250711_C10_05284.jpg,0
5285,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_05285.jpg,0
5286,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05286.jpg,0
5287,C10,2025,7/11/25,4,7/11/25,20250711_C10_05287.jpg,0
5288,C10,2025,7/11/25,6,7/11/25,20250711_C10_05288.jpg,0
5289,C10,2025,7/11/25,4,7/11/25,20250711_C10_05289.jpg,0
5290,C10,2025,7/11/25,4,7/11/25,20250711_C10_05290.jpg,0
5291,C10,2025,7/11/25,5,7/11/25,20250711_C10_05291.jpg,0
5292,C10,2025,7/11/25,4,7/11/25,20250711_C10_05292.jpg,0
5293,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05293.jpg,0
5294,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05294.jpg,0
5295,C10,2025,7/11/25,5,7/11/25,20250711_C10_05295.jpg,0
5296,C10,2025,7/11/25,7,7/11/25,20250711_C10_05296.jpg,0
5297,C10,2025,7/11/25,5,7/11/25,20250711_C10_05297.jpg,0
5298,C10,2025,7/11/25,4,7/11/25,20250711_C10_05298.jpg,0
5299,C10,2025,7/11/25,5,7/11/25,20250711_C10_05299.jpg,0
5300,C10,2025,7/11/25,5,7/11/25,20250711_C10_05300.jpg,0
5301,C10,2025,7/11/25,4,7/11/25,20250711_C10_05301.jpg,0
5302,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05302.jpg,0
5303,C10,2025,7/11/25,5,7/11/25,20250711_C10_05303.jpg,0
5304,C10,2025,7/11/25,4,7/11/25,20250711_C10_05304.jpg,0
5305,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_05305.jpg,0
5306,C10,2025,7/11/25,5,7/11/25,20250711_C10_05306.jpg,0
5307,C10,2025,7/11/25,7,7/11/25,20250711_C10_05307.jpg,0
5309,C10,2025,7/11/25,5,7/11/25,20250711_C10_05309.jpg,0
5310,C10,2025,7/11/25,4,7/11/25,20250711_C10_05310.jpg,0
5311,C10,2025,7/11/25,6,7/11/25,20250711_C10_05311.jpg,0
5312,C10,2025,7/11/25,5,7/11/25,20250711_C10_05312.jpg,0
5313,C10,2025,7/11/25,5,7/11/25,20250711_C10_05313.jpg,0
5314,C10,2025,7/11/25,4,7/11/25,20250711_C10_05314.jpg,0
5315,C10,2025,7/11/25,4,7/11/25,20250711_C10_05315.jpg,0
5316,C10,2025,7/11/25,5,7/11/25,20250711_C10_05316.jpg,0
5317,C10,2025,7/11/25,6,7/11/25,20250711_C10_05317.jpg,0
5318,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05318.jpg,0
5319,C10,2025,7/11/25,3.5,7/11/25,20250711_C10_05319.jpg,0
5320,C10,2025,7/11/25,6,7/11/25,20250711_C10_05320.jpg,0
5321,C10,2025,7/11/25,7,7/11/25,20250711_C10_05321.jpg,0
5322,C10,2025,7/11/25,5,7/11/25,20250711_C10_05322.jpg,0
5323,C10,2025,7/11/25,7,7/11/25,20250711_C10_05323.jpg,0
5324,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05324.jpg,0
5325,C10,2025,7/11/25,3.5,7/11/25,20250711_C10_05325.jpg,0
5326,C10,2025,7/11/25,4,7/11/25,20250711_C10_05326.jpg,0
5327,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_05327.jpg,0
5328,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_05328.jpg,0
5329,C10,2025,7/11/25,4,7/11/25,20250711_C10_05329.jpg,0
5330,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_05330.jpg,0
5331,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_05331.jpg,0
5332,C10,2025,7/11/25,5,7/11/25,20250711_C10_05332.jpg,0
5333,C10,2025,7/11/25,8,7/11/25,20250711_C10_05333.jpg,0
5334,C10,2025,7/11/25,5,7/11/25,20250711_C10_05334.jpg,0
5335,C10,2025,7/11/25,5,7/11/25,20250711_C10_05335.jpg,0
